prime_mover,rowid,RC1,RC2,RC3,RC4
CC,178,0.027151391832771286,0.10678500565839773,-0.4834948919655078,NA
CC,179,0.06176154703078106,0.10373749549202334,-0.4755964942744336,NA
CC,180,0.12618758416921808,0.08998083769231598,-0.4867769892948086,NA
CC,181,0.08705345789052304,0.11596459384225483,-0.48724004958987616,NA
CC,182,0.13136888743930397,0.11012652693678399,-0.4823014504073977,NA
CC,183,0.17623246129649145,0.10371366912057325,-0.48248200034035377,NA
CC,184,0.19495348363803996,0.11074573123499801,-0.490849030222022,NA
CC,185,0.24027776395472997,0.10393141227648099,-0.48469970737048884,NA
CC,186,0.21867749620657484,0.02804829535220759,-0.5611328951442467,NA
CC,187,0.23417772324953087,0.028999883874481245,-0.537342003793366,NA
CC,188,0.2587665185407442,0.02875312033989288,-0.5521194559288387,NA
CC,189,0.25533515915690924,0.03223612021558807,-0.5602535399415345,NA
CC,190,0.29979960506657716,0.03429882289792297,-0.4930526923844068,NA
CC,191,0.3015479434155216,0.028530805206978968,-0.5053869097900529,NA
CC,192,0.30891566275512417,0.02198694295309759,-0.5129300359465981,NA
CC,193,0.2988859977674538,0.02279723085185302,-0.5351873094128783,NA
CC,194,0.29798952190157396,0.02349757896507011,-0.5415314428508522,NA
CC,195,0.3119710477734411,0.018194849157151763,-0.5378737172666193,NA
CC,196,0.3183761839714002,0.017639646202128108,-0.5317214687417815,NA
CC,197,0.31347983069297697,0.021402968779338144,-0.5420516633152256,NA
CC,198,0.3081977522649179,0.024881119900027414,-0.554822413571733,NA
CC,199,0.3164899791897949,0.023496238370861244,-0.5519913397963762,NA
CC,200,0.3165323989024036,0.026664954225368666,-0.5528281982220284,NA
CC,201,0.3073081225567617,0.03389882311722184,-0.5676175939952909,NA
CC,202,0.3173418271708824,0.03171435215459008,-0.5626517270558339,NA
CC,2618,0.4278654220937345,-0.00452239669875093,-0.39948849230874844,NA
CC,2619,0.43785928496881577,-0.012317592166427574,-0.3951504105950105,NA
CC,2620,0.40735421275495937,0.03486756653319399,-0.4029791089205435,NA
CC,2621,0.41944678165369803,0.02960373497358039,-0.39266202650942206,NA
CC,2622,0.42505641459618526,0.02966797569086943,-0.3902518444879216,NA
CC,2623,0.4358388346393556,0.022101510645341826,-0.3850144241798634,NA
CC,2624,0.4417756388599862,0.020696933635959147,-0.38399236137306175,NA
CC,2625,0.44794285584506577,0.016190631656981824,-0.38470255015319,NA
CC,2626,0.4490833203974903,0.02588934915050724,-0.38816338704567127,NA
CC,2627,0.45939863761891425,0.018024939279622246,-0.38236742466913337,NA
CC,2628,0.4640448861926137,0.02027742577439317,-0.3832712834660012,NA
CC,2629,0.4692241902041702,0.016908307453290278,-0.3850439028613789,NA
CC,2630,0.47554647934246314,0.005766865874788607,-0.38361870105550877,NA
CC,2631,0.4814189749296036,-0.004178304731619623,-0.38018196047895597,NA
CC,2638,0.42279171406426747,-0.011765572130266942,-0.3971825503741164,NA
CC,2639,0.4331473447060744,-0.018058014296953917,-0.3934217917370181,NA
CC,2640,0.40046889218762394,0.018342209063425433,-0.3970735840969658,NA
CC,2641,0.41285353133508296,0.013351839135750299,-0.38683894289635445,NA
CC,2642,0.41830121693425115,0.013268909905779988,-0.38440318399996115,NA
CC,2643,0.42935572697232277,0.007103213800423689,-0.37971964653965445,NA
CC,2644,0.4352085802941763,0.006025021740077613,-0.3788546464522738,NA
CC,2645,0.44139065918370435,0.0028225506811605625,-0.3801141211985283,NA
CC,2646,0.4419120706932838,0.010493875410344397,-0.382825123699333,NA
CC,2647,0.45265595940810144,0.003940470609666382,-0.37751531729989557,NA
CC,2648,0.45695393417434954,0.005852778791219581,-0.37834008985330325,NA
CC,2649,0.4621822403452982,0.0035438696300802873,-0.38054890286135806,NA
CC,2650,0.4691582970989849,-0.0050439189883187885,-0.38008394454973365,NA
CC,2651,0.47570126799365026,-0.005848431532086525,-0.37714115151688976,NA
CC,2658,0.4230650173858498,-0.0347783130150505,-0.3687325006434832,NA
CC,2659,0.4290363914312434,-0.035504715582026246,-0.36875944981504855,NA
CC,2660,0.437556512251219,-0.03870792408751818,-0.3605566036739868,NA
CC,2661,0.4408561094819092,-0.038997363009006594,-0.35858263056081296,NA
CC,2662,0.44944986041382057,-0.041299752870336263,-0.356162136359475,NA
CC,2663,0.45239714646574763,-0.04121495612768289,-0.3556503816791712,NA
CC,2664,0.46164088755818533,-0.0433268658841332,-0.35991826633778123,NA
CC,2665,0.4556264919390157,-0.03903113293968877,-0.35869598306811756,NA
CC,2666,0.46404328799404054,-0.04189167442981092,-0.35576662634229056,NA
CC,2667,0.46539913392961424,-0.04050937673784007,-0.35585185860701474,NA
CC,2668,0.4685998607041786,-0.040218201699059666,-0.35865413220032877,NA
CC,2669,0.47455868786488564,-0.04319184254322179,-0.36188802132851383,NA
CC,2670,0.4783169593530995,-0.04388899777973062,-0.3594227940377257,NA
CC,3049,0.38914508160851985,0.0013246709145565444,-0.4664283700953397,NA
CC,3050,0.4006916131407201,-0.0027669141600451435,-0.4612303952217761,NA
CC,3051,0.39060550439610026,0.00247149318390683,-0.45560389559012987,NA
CC,3052,0.4042610138154017,-0.002210783793548947,-0.45329028243281905,NA
CC,3053,0.40496315953503914,3.5960692532801836e-4,-0.4619141932600633,NA
CC,3054,0.4084226182557972,5.092682629983484e-4,-0.46198584058523784,NA
CC,3055,0.4078532677215776,0.0034606347725143465,-0.4647323032614226,NA
CC,3056,0.4138642323163202,0.00189266719813381,-0.464508579879294,NA
CC,3057,0.4140410824900629,0.004825545026971931,-0.46784216127799544,NA
CC,3058,0.4215789085059934,0.0017492167662584506,-0.46244293548014587,NA
CC,3059,0.4259405773857165,0.0012732977584440852,-0.4608261171384963,NA
CC,3060,0.42964998053463604,0.00058769913041416765,-0.46121976186453834,NA
CC,3061,0.43355371998557785,0.0011550038825805593,-0.45974892737098627,NA
CC,3062,0.43572489308723505,0.0014347912679720052,-0.4621774238930512,NA
CC,3063,0.4419076434643711,-9.316698430101193e-4,-0.45646103121030535,NA
CC,3064,0.44681622759391515,8.758012356080363e-4,-0.45557563083553404,NA
CC,3065,0.449625320919916,0.002735014577899082,-0.4583625761133138,NA
CC,3066,0.4606395997302062,0.0046904019521053246,-0.45331291843432087,NA
CC,3067,0.4638258814635118,0.0026124909754030516,-0.4520750672905579,NA
CC,3068,0.47692060014657733,0.003176473279583914,-0.4457841350392857,NA
CC,3069,0.38914508160851985,0.0013246709145565444,-0.4664283700953397,NA
CC,3070,0.4006916131407201,-0.0027669141600451435,-0.4612303952217761,NA
CC,3071,0.39060550439610026,0.00247149318390683,-0.45560389559012987,NA
CC,3072,0.4042610138154017,-0.002210783793548947,-0.45329028243281905,NA
CC,3073,0.40496315953503914,3.5960692532801836e-4,-0.4619141932600633,NA
CC,3074,0.4084226182557972,5.092682629983484e-4,-0.46198584058523784,NA
CC,3075,0.4078532677215776,0.0034606347725143465,-0.4647323032614226,NA
CC,3076,0.4138642323163202,0.00189266719813381,-0.464508579879294,NA
CC,3077,0.4140410824900629,0.004825545026971931,-0.46784216127799544,NA
CC,3078,0.4215789085059934,0.0017492167662584506,-0.46244293548014587,NA
CC,3079,0.4259405773857165,0.0012732977584440852,-0.4608261171384963,NA
CC,3080,0.42964998053463604,0.00058769913041416765,-0.46121976186453834,NA
CC,3081,0.43355371998557785,0.0011550038825805593,-0.45974892737098627,NA
CC,3082,0.43560793872350595,0.0012978932906088033,-0.4623637814104885,NA
CC,3083,0.44208499899365755,-7.951901318873866e-4,-0.45626451889378217,NA
CC,3084,0.445719018343465,2.599657805473306e-4,-0.4565161145194498,NA
CC,3085,0.45075998448264737,0.003226642284589203,-0.4575641198881351,NA
CC,3086,0.45928078535232497,0.004218715791259901,-0.4541290002554132,NA
