prime_mover,cls,formula,mean_rmse
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + gas_starts_adj,8315874.279275378
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj,8314020.818607505
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + CHP_variable_adj,8304164.552517983
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj,8298472.976816024
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,8264916.30415196
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,8301795.214374025
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,8268648.381663984
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + CHP_variable_adj + gas_starts_adj,8270658.927719657
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + CHP_variable_adj + supercritical_variable_adj,8307616.50871713
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + CHP_variable_adj + supercritical_variable_adj + gas_starts_adj,8274512.794565501
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + fluidized_bed_variable_adj,8308300.70228444
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + fluidized_bed_variable_adj + gas_starts_adj,8274461.996661563
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj,8309319.447276845
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,8275957.279767121
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj,8298470.877614296
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + CHP_variable_adj,8288378.434284774
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj,8282701.574541618
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,8259313.251344611
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,8286016.844897061
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,8262956.656635166
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + CHP_variable_adj + gas_starts_adj,8265037.809612512
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + CHP_variable_adj + supercritical_variable_adj,8291815.689019447
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + CHP_variable_adj + supercritical_variable_adj + gas_starts_adj,8268800.629846657
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + fluidized_bed_variable_adj,8292765.060477161
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + fluidized_bed_variable_adj + gas_starts_adj,8269043.526308672
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj,8293857.862356063
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,8270484.3651805185
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj,8266532.377126543
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + CHP_variable_adj,8256178.523273752
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj,8250455.337435922
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,8234304.511401202
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,8253927.541020929
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,8238053.931077804
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + CHP_variable_adj + gas_starts_adj,8240058.595709176
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + CHP_variable_adj + supercritical_variable_adj,8259769.665307474
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + CHP_variable_adj + supercritical_variable_adj + gas_starts_adj,8243926.540475127
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj,8260779.995721808
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,8244312.789581572
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,8262086.2602148345
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,8245890.169960482
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + gas_starts_adj,8250096.014448887
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + supercritical_variable_adj,8267980.151319188
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_age_variable_adj + supercritical_variable_adj + gas_starts_adj,8251814.241279228
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj,8294736.824483109
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj,8284612.765052906
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj,8278915.543070121
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,8264046.955794476
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,8282215.969863239
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,8267545.937072304
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj + gas_starts_adj,8269787.376571342
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj + supercritical_variable_adj,8288031.917681102
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + CHP_variable_adj + supercritical_variable_adj + gas_starts_adj,8273404.325638994
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + fluidized_bed_variable_adj,8289010.734917533
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + fluidized_bed_variable_adj + gas_starts_adj,8273879.258599271
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj,8290137.532654661
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,8275202.723348713
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj,8267175.60756426
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj,8256810.547033904
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj,8251087.349265495
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,8235566.854573326
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,8254589.111880766
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,8239232.22948138
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj + gas_starts_adj,8241334.537208571
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj + supercritical_variable_adj,8260430.451611938
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + CHP_variable_adj + supercritical_variable_adj + gas_starts_adj,8245116.860629368
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj,8261423.302953946
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,8245638.726043305
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,8262777.747087814
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,8247157.848010327
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + gas_starts_adj,8251435.659412566
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + supercritical_variable_adj,8268670.783288547
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + supercritical_variable_adj + gas_starts_adj,8253094.1555784885
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_starts_adj,8279648.661038944
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj,8296778.8147842
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj,8286629.346348625
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj,8280960.471272976
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,8266988.726170386
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,8283997.931869709
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,8270180.564803727
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + gas_starts_adj,8272619.945643315
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + supercritical_variable_adj,8289781.78335826
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + supercritical_variable_adj + gas_starts_adj,8275928.3926277645
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj,8291075.058509308
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj + gas_starts_adj,8276955.837889673
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj,8291952.394229233
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,8277938.366561737
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj,8268576.398595358
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj + CHP_variable_adj,8258062.734362414
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj,8252463.8482191535
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,8236276.8121029725
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,8255623.56323282
ST,2,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,8239572.098359193
